Model Year,Mfr Name,Division,Carline,Engine Displacement,Cylinder,Transmission,City FE ,Highway FE,Combined FE,Air Aspiration Method,Transmission Desc,Gears,Drive Desc,Fuel Usage Desc,Carline Class Desc
2015,Porsche,Porsche,911 Carrera GTS Cabriolet,3.8,6,Automatic,19,26,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Carrera GTS Cabriolet,3.8,6,Manual,18,25,20,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Carrera S,3.8,6,Automatic,19,27,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Carrera S,3.8,6,Manual,19,27,22,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Carrera S Cabriolet,3.8,6,Automatic,19,27,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Carrera S Cabriolet,3.8,6,Manual,19,27,22,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Targa 4,3.4,6,Automatic,19,26,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Targa 4,3.4,6,Manual,18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Targa 4S,3.8,6,Automatic,18,25,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Targa 4S,3.8,6,Manual,18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Turbo,3.8,6,Automatic,17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Porsche,Porsche,911 Turbo S,3.8,6,Automatic,17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Minicompact Cars
2015,Toyota,SCION,FR-S,2,4,Auto(S6),25,34,28,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Minicompact Cars
2015,Toyota,SCION,FR-S,2,4,Manual,22,30,25,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Minicompact Cars
2015,Toyota,SCION,iQ,1.3,4,Auto(AV),36,37,37,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Minicompact Cars
2015,Subaru,Subaru,BRZ,2,4,Auto(S6),25,34,28,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Minicompact Cars
2015,Subaru,Subaru,BRZ,2,4,Manual,22,30,25,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Minicompact Cars
2015,aston martin,Aston Martin Lagonda Ltd,Rapide S,6,12,Automatic,14,22,17,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,A3,1.8,4,Automatic,23,33,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,A3,2,4,Automatic,31,43,36,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front","Diesel, ultra low sulfur (15 ppm, maximum)",Subcompact Cars
2015,Volkswagen Group of,Audi,A3 Cabriolet,1.8,4,Automatic,24,35,28,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,A3 Cabriolet quattro,2,4,Automatic,23,32,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,A3 quattro,2,4,Automatic,24,33,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,A5 Cabriolet quattro,2,4,Automatic,21,29,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,A5 quattro,2,4,Automatic,21,30,25,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,A5 quattro,2,4,Manual,22,32,26,Turbocharged,Manual,6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,RS5,4.2,8,Automatic,16,23,18,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,RS5 Cabriolet,4.2,8,Automatic,16,22,18,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,S3,2,4,Automatic,23,31,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,S5,3,6,Automatic,18,28,21,Supercharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,S5,3,6,Manual,17,26,20,Supercharged,Manual,6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,S5 Cabriolet,3,6,Automatic,18,26,21,Supercharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Audi,TT Coupe quattro,2,4,Automatic,22,31,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Bentley,Continental GT Convertible,4,8,Automatic,13,23,16,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Bentley,Continental GT Convertible,6,12,Automatic,12,20,15,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,228i,2,4,Automatic,23,36,28,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,228i,2,4,Manual,22,34,26,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,228i Convertible,2,4,Automatic,23,34,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,228i xDrive,2,4,Automatic,23,35,27,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,228i xDrive Convertible,2,4,Automatic,22,33,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,428i Convertible,2,4,Automatic,23,34,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,428i xDrive Convertible,2,4,Automatic,21,33,25,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,435i Convertible,3,6,Automatic,20,31,24,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,435i xDrive Convertible,3,6,Automatic,20,29,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,640i Convertible,3,6,Automatic,20,31,24,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,640i Coupe,3,6,Automatic,21,32,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,640i xDrive Convertible,3,6,Automatic,20,29,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,640i xDrive Coupe,3,6,Automatic,20,29,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,650i Convertible,4.4,8,Automatic,17,25,20,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,650i Coupe,4.4,8,Automatic,17,25,20,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,650i xDrive Convertible,4.4,8,Automatic,16,24,19,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,650i xDrive Coupe,4.4,8,Automatic,16,25,19,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,M235i,3,6,Automatic,21,32,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,M235i,3,6,Manual,19,28,22,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,M235i Convertible,3,6,Automatic,21,32,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,M235i Convertible,3,6,Manual,19,26,22,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,M235i xDrive,3,6,Automatic,20,30,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,M4 Convertible,3,6,Automatic,17,24,19,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,M4 Convertible,3,6,Manual,17,26,20,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,BMW,BMW,M6 Convertible,4.4,8,Automatic,14,20,16,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,M6 Convertible,4.4,8,Manual,15,22,17,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,M6 Coupe,4.4,8,Automatic,14,20,16,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,BMW,M6 Coupe,4.4,8,Manual,15,22,17,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,General Motors,Chevrolet,SPARK,1.2,4,Auto(AV),30,39,34,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,General Motors,Chevrolet,SPARK,1.2,4,Manual(M5),31,39,34,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,Fiesta FWD,1.6,4,Automatic,27,37,31,Naturally Aspirated,Automated Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,Fiesta FWD,1.6,4,Manual(M5),28,36,31,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,Fiesta SFE FWD,1,3,Manual(M5),31,43,36,Turbocharged,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,Fiesta SFE FWD,1.6,4,Automatic,28,38,32,Naturally Aspirated,Automated Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,MUSTANG,2.3,4,Auto(S6),21,32,25,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,MUSTANG,2.3,4,Manual,22,31,26,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,MUSTANG,3.7,6,Auto(A6),19,28,22,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,MUSTANG,3.7,6,Manual,17,28,21,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,MUSTANG,5,8,Auto(A6),16,25,19,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,MUSTANG,5,8,Manual,15,25,19,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,2.3,4,Auto(S6),20,30,24,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,5,8,Auto(S6),15,24,18,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Hyundai,HYUNDAI MOTOR COMPANY,Genesis Coupe,3.8,6,Automatic,16,25,19,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Hyundai,HYUNDAI MOTOR COMPANY,Genesis Coupe,3.8,6,Manual,16,24,19,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Nissan,INFINITI,Q60,3.7,6,Auto(S7),19,27,22,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Nissan,INFINITI,Q60,3.7,6,Manual,17,25,20,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Nissan,INFINITI,Q60 AWD,3.7,6,Auto(S7),18,25,20,Naturally Aspirated,Semi-Automatic,7,All Wheel Drive,Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Nissan,INFINITI,Q60 Convertible,3.7,6,Auto(S7),18,26,20,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Nissan,INFINITI,Q60 Convertible,3.7,6,Manual,16,24,19,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Toyota,LEXUS,IS 250 C,2.5,6,Auto(S6),21,30,24,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Toyota,LEXUS,IS 350 C,3.5,6,Auto(S6),19,27,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Toyota,LEXUS,RC 350,3.5,6,Automatic,19,28,22,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Toyota,LEXUS,RC 350 AWD,3.5,6,Auto(S6),19,26,21,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Toyota,LEXUS,RC F,5,8,Automatic,16,25,19,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Maserati,MASERATI,GRANTURISMO,4.7,8,Auto(A6),13,21,16,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Maserati,MASERATI,GRANTURISMO CONVERTIBLE,4.7,8,Auto(A6),13,20,15,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,C 250 (Coupe),1.8,4,Auto(A7),22,31,25,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,C 350 (Coupe),3.5,6,Auto(A7),20,28,23,Naturally Aspirated,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,C 350 4MATIC (Coupe),3.5,6,Auto(A7),19,27,22,Naturally Aspirated,Automatic,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,C 63 AMG Coupe,6.2,8,Auto(A7),13,19,15,Naturally Aspirated,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,E 350 (convertible),3.5,6,Auto(A7),20,28,23,Naturally Aspirated,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,E 350 (coupe),3.5,6,Auto(A7),19,28,22,Naturally Aspirated,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,E 400 (convertible),3,6,Auto(A7),20,29,24,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,E 400 (coupe),3,6,Auto(A7),20,29,24,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,E 400 4MATIC (coupe),3,6,Auto(A7),20,28,23,Turbocharged,Automatic,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,E 550 (convertible),4.7,8,Auto(A7),17,26,20,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Mercedes-Benz,Mercedes-Benz,E 550 (coupe),4.7,8,Auto(A7),18,26,21,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Subcompact Cars
2015,BMW,Mini,Mini Cooper (3-doors),1.5,3,Auto(S6),28,37,31,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,Mini,Mini Cooper (3-doors),1.5,3,Manual,29,40,33,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,Mini,Mini Cooper (5-doors),1.5,3,Auto(S6),28,37,31,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,Mini,Mini Cooper (5-doors),1.5,3,Manual,29,40,33,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,Mini,Mini Cooper S (3-doors),2,4,Auto(S6),26,33,29,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,Mini,Mini Cooper S (3-doors),2,4,Manual,24,34,27,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,Mini,Mini Cooper S (5-doors),2,4,Auto(S6),26,33,29,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,Mini,Mini Cooper S (5-doors),2,4,Manual,24,34,27,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,Mini,MINI John Cooper Works Hardtop,2,4,Auto(S6),25,31,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,BMW,Mini,MINI John Cooper Works Hardtop,2,4,Manual,23,31,26,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Nissan,NISSAN,GT-R,3.8,6,Automatic,16,23,19,Turbocharged,Automated Manual,6,All Wheel Drive,Gasoline (Premium Unleaded Required),Subcompact Cars
2015,Volkswagen Group of,Volkswagen,Beetle Convertible,1.8,4,Auto(S6),24,32,27,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Volkswagen,Beetle Convertible,2,4,Automatic,23,29,25,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
2015,Volkswagen Group of,Volkswagen,Beetle Convertible,2,4,Automatic,30,40,34,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front","Diesel, ultra low sulfur (15 ppm, maximum)",Subcompact Cars
2015,Volkswagen Group of,Volkswagen,Beetle Convertible,2,4,Manual,23,31,26,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Subcompact Cars
